3073,2021-10-12T10:23:06+0000;0444,T6814,H6fba;0445,T67fd,H6db2;0544,T6810,H6599;0545,T681a,H6d76;0644,T6828,H6fb2;0645,T6830,H6f57;0744,T67fa,H633e;0745,T67ef,H70fc
3074,2021-10-12T10:23:22+0000;0444,T6802,H6fe7;0445,T67ef,H6ddd;0544,T6800,H65bf;0545,T680b,H6da5;0644,T6819,H6fdc;0645,T6823,H6f8b;0744,T67ec,H636c;0745,T67e0,H7121
3075,2021-10-12T10:23:38+0000;0444,T67f3,H701c;0445,T67df,H6e0d;0544,T67f2,H65e7;0545,T67fd,H6dc6;0644,T680c,H700f;0645,T6815,H6fb5;0744,T67dd,H6392;0745,T67cf,H7148
3076,2021-10-12T10:23:54+0000;0444,T67e1,H7045;0445,T67ce,H6e3b;0544,T67e4,H660e;0545,T67ee,H6df4;0644,T67fd,H703c;0645,T6802,H6fdd;0744,T67ce,H63b9;0745,T67c3,H7172
3077,2021-10-12T10:24:09+0000;0444,T67d3,H707e;0445,T67c1,H6e5c;0544,T67d2,H6644;0545,T67e1,H6e1f;0644,T67ec,H704f;0645,T67f6,H7010;0744,T67c0,H63e0;0745,T67b2,H719e
3078,2021-10-12T10:24:25+0000;0444,T67c3,H70a5;0445,T67b3,H6e89;0544,T67c7,H6662;0545,T67d3,H6e46;0644,T67df,H707c;0645,T67e5,H7039;0744,T67b0,H640d;0745,T67a6,H71ca
3079,2021-10-12T10:24:41+0000;0444,T67b6,H70cd;0445,T67a4,H6eb4;0544,T67b6,H6682;0545,T67c5,H6e71;0644,T67d1,H70aa;0645,T67d7,H7056;0744,T67a1,H6433;0745,T6798,H71ed
3080,2021-10-12T10:24:57+0000;0444,T67a5,H70fc;0445,T6795,H6edf;0544,T67ac,H66ba;0545,T67b9,H6e99;0644,T67c4,H70ca;0645,T67cc,H707f;0744,T6795,H6453;0745,T6789,H7214
3081,2021-10-12T10:25:12+0000;0444,T6796,H711e;0445,T6788,H6f0e;0544,T679b,H66cd;0545,T67aa,H6eba;0644,T67b6,H70ec;0645,T67bd,H70a5;0744,T6784,H6480;0745,T677b,H7238
3082,2021-10-12T10:25:28+0000;0444,T6788,H7152;0445,T677a,H6f2a;0544,T678d,H6703;0545,T679d,H6ee0;0644,T67a6,H710f;0645,T67af,H70cc;0744,T6777,H64a5;0745,T676e,H725a
3083,2021-10-12T10:25:44+0000;0444,T677b,H7173;0445,T676c,H6f55;0544,T677c,H6722;0545,T6791,H6f07;0644,T6798,H713d;0645,T67a3,H70e9;0744,T676a,H64c7;0745,T6761,H7280
3084,2021-10-12T10:26:00+0000;0444,T676d,H719c;0445,T675f,H6f88;0544,T676e,H6747;0545,T6786,H6f31;0644,T678e,H7163;0645,T6797,H7115;0744,T6759,H64ea;0745,T6756,H72aa
3085,2021-10-12T10:26:15+0000;0444,T675e,H71bc;0445,T6754,H6fa7;0544,T6762,H6768;0545,T6778,H6f50;0644,T6781,H718a;0645,T6788,H7136;0744,T674d,H650d;0745,T6748,H72bf
3086,2021-10-12T10:26:31+0000;0444,T6752,H71d9;0445,T6745,H6fcc;0544,T6751,H6788;0545,T676e,H6f76;0644,T6774,H71ae;0645,T677f,H715b;0744,T673e,H6531;0745,T673b,H72eb
3087,2021-10-12T10:26:47+0000;0444,T6746,H7205;0445,T673a,H6fef;0544,T6745,H67a8;0545,T6760,H6f8e;0644,T6767,H71cf;0645,T6770,H7180;0744,T672f,H6557;0745,T6730,H730b
3088,2021-10-12T10:27:03+0000;0444,T6739,H7224;0445,T672a,H7012;0544,T6737,H67c9;0545,T6753,H6fb5;0644,T6757,H71fc;0645,T6764,H719e;0744,T6722,H6574;0745,T6722,H732d
3089,2021-10-12T10:27:18+0000;0444,T672a,H7253;0445,T6722,H703c;0544,T672f,H67ef;0545,T6748,H6fd2;0644,T674c,H7212;0645,T6758,H71c0;0744,T6716,H6595;0745,T6716,H734b
3090,2021-10-12T10:27:34+0000;0444,T671d,H7275;0445,T6716,H7059;0544,T6722,H680b;0545,T673f,H6ff7;0644,T6740,H7236;0645,T674e,H71e2;0744,T6708,H65b9;0745,T670a,H7369
3091,2021-10-12T10:27:50+0000;0444,T6711,H7297;0445,T6709,H707a;0544,T6719,H6831;0545,T6733,H7011;0644,T6736,H7259;0645,T673d,H7208;0744,T66fd,H65cd;0745,T66ff,H738c
3092,2021-10-12T10:28:06+0000;0444,T6705,H72b9;0445,T66ff,H7098;0544,T670c,H6850;0545,T6726,H7032;0644,T6728,H7273;0645,T6736,H7220;0744,T66f2,H65f5;0745,T66f2,H73ab
3093,2021-10-12T10:28:22+0000;0444,T66f8,H72d9;0445,T66f2,H70ba;0544,T66fe,H686e;0545,T671b,H7049;0644,T671c,H728c;0645,T6728,H7240;0744,T66e6,H6613;0745,T66e7,H73cc
3094,2021-10-12T10:28:37+0000;0444,T66ee,H72f7;0445,T66e8,H70e0;0544,T66f4,H6889;0545,T6710,H706e;0644,T6710,H72aa;0645,T671f,H7258;0744,T66da,H6637;0745,T66dd,H73e6
3095,2021-10-12T10:28:53+0000;0444,T66e2,H731b;0445,T66dd,H70fb;0544,T66e9,H68a5;0545,T6705,H708c;0644,T6706,H72d2;0645,T6714,H727d;0744,T66cc,H6651;0745,T66d2,H7402
3096,2021-10-12T10:29:09+0000;0444,T66d9,H733b;0445,T66d2,H7117;0544,T66dd,H68d1;0545,T66fa,H70a0;0644,T66fb,H72eb;0645,T6705,H7297;0744,T66c3,H666c;0745,T66c9,H7425
3097,2021-10-12T10:29:25+0000;0444,T66cc,H735b;0445,T66c9,H712f;0544,T66d3,H68e3;0545,T66f0,H70bf;0644,T66f0,H7312;0645,T66fc,H72bc;0744,T66b9,H6686;0745,T66be,H743c
3098,2021-10-12T10:29:40+0000;0444,T66c1,H737e;0445,T66bb,H7152;0544,T66c9,H6900;0545,T66e3,H70da;0644,T66e6,H7333;0645,T66f1,H72dc;0744,T66ad,H66af;0745,T66b1,H745a
3099,2021-10-12T10:29:56+0000;0444,T66b6,H7397;0445,T66b0,H7160;0544,T66bd,H6925;0545,T66db,H70f2;0644,T66da,H7346;0645,T66e6,H72f6;0744,T66a2,H66cb;0745,T66a8,H7476
3100,2021-10-12T10:30:12+0000;0444,T66ac,H73ba;0445,T66a8,H7188;0544,T66b5,H693a;0545,T66cf,H7111;0644,T66cf,H7369;0645,T66dd,H730c;0744,T6697,H66e7;0745,T669a,H7494
3101,2021-10-12T10:30:28+0000;0444,T66a0,H73da;0445,T669c,H719a;0544,T66a9,H6954;0545,T66c4,H712f;0644,T66c7,H7380;0645,T66d2,H7332;0744,T668f,H6701;0745,T6693,H74b3
3102,2021-10-12T10:30:43+0000;0444,T6696,H73f5;0445,T6693,H71bd;0544,T669e,H6972;0545,T66b8,H714d;0644,T66bb,H73ac;0645,T66c6,H7348;0744,T6686,H671a;0745,T6687,H74cd
3103,2021-10-12T10:30:59+0000;0444,T668d,H7413;0445,T6688,H71d6;0544,T6695,H6994;0545,T66b0,H7165;0644,T66ae,H73c0;0645,T66bc,H7365;0744,T6679,H6736;0745,T667c,H74e4
3104,2021-10-12T10:31:15+0000;0444,T6682,H7439;0445,T6680,H71ef;0544,T668a,H69ad;0545,T66a3,H7180;0644,T66a7,H73e2;0645,T66af,H7377;0744,T6670,H6754;0745,T6671,H74f9
3105,2021-10-12T10:31:31+0000;0444,T6675,H7453;0445,T6676,H720e;0544,T667e,H69bb;0545,T669b,H7193;0644,T669c,H7401;0645,T66a6,H7395;0744,T6666,H6771;0745,T6669,H751c
3106,2021-10-12T10:31:46+0000;0444,T666d,H746a;0445,T666c,H7229;0544,T6676,H69d9;0545,T668e,H71af;0644,T6693,H7407;0645,T669b,H73b4;0744,T665b,H6788;0745,T665c,H7531
3107,2021-10-12T10:32:02+0000;0444,T6663,H748b;0445,T6663,H723e;0544,T666e,H69f6;0545,T6685,H71d1;0644,T6686,H742f;0645,T6692,H73cf;0744,T6651,H679b;0745,T6652,H7544
3108,2021-10-12T10:32:18+0000;0444,T6658,H749e;0445,T6658,H7255;0544,T6664,H6a0f;0545,T667b,H71df;0644,T667e,H7444;0645,T6687,H73e9;0744,T6648,H67bc;0745,T664b,H755e
3109,2021-10-12T10:32:34+0000;0444,T664f,H74b9;0445,T6651,H726b;0544,T6658,H6a2a;0545,T6673,H71f8;0644,T6674,H7466;0645,T667d,H7403;0744,T6641,H67ce;0745,T6641,H757a
3110,2021-10-12T10:32:49+0000;0444,T6645,H74d8;0445,T6645,H7286;0544,T6651,H6a40;0545,T6668,H720f;0644,T666a,H7482;0645,T6674,H741a;0744,T6635,H67e5;0745,T6639,H7594
3111,2021-10-12T10:33:05+0000;0444,T663c,H74f2;0445,T663c,H729f;0544,T6646,H6a5b;0545,T6661,H7216;0644,T6662,H7492;0645,T666d,H7429;0744,T662b,H67fb;0745,T662d,H75aa
3112,2021-10-12T10:33:21+0000;0444,T6632,H7503;0445,T6635,H72b2;0544,T663d,H6a70;0545,T6658,H7239;0644,T6657,H74b2;0645,T6663,H7440;0744,T6623,H6811;0745,T6624,H75c1
3113,2021-10-12T10:33:37+0000;0444,T662b,H7523;0445,T662a,H72cd;0544,T6635,H6a8e;0545,T6650,H724e;0644,T664f,H74c4;0645,T6659,H745e;0744,T661a,H6829;0745,T661d,H75d5
3114,2021-10-12T10:33:52+0000;0444,T661f,H753a;0445,T6622,H72e1;0544,T662a,H6aa0;0545,T6644,H7264;0644,T6643,H74e5;0645,T6651,H7472;0744,T6615,H683f;0745,T6616,H75ea
3115,2021-10-12T10:34:08+0000;0444,T6617,H7559;0445,T6619,H72f8;0544,T6620,H6abf;0545,T663c,H727b;0644,T6637,H74fb;0645,T6646,H748e;0744,T660b,H6863;0745,T660a,H7600
3116,2021-10-12T10:34:24+0000;0444,T660c,H7565;0445,T6611,H730f;0544,T6616,H6ace;0545,T6637,H7299;0644,T662e,H750e;0645,T663e,H74ae;0744,T65ff,H686d;0745,T6602,H7622
3117,2021-10-12T10:34:40+0000;0444,T6604,H7584;0445,T6605,H7327;0544,T660f,H6aed;0545,T6628,H72b1;0644,T6625,H7530;0645,T6636,H74c4;0744,T65f9,H688d;0745,T65fb,H7631
3118,2021-10-12T10:34:56+0000;0444,T65fd,H759a;0445,T65fa,H7347;0544,T6606,H6b00;0545,T6621,H72c7;0644,T661c,H7541;0645,T662b,H74d9;0744,T65ef,H689b;0745,T65ef,H7644
3119,2021-10-12T10:35:11+0000;0444,T65f4,H75b0;0445,T65f4,H7359;0544,T65fc,H6b12;0545,T6619,H72d7;0644,T6613,H755e;0645,T6624,H74f0;0744,T65e6,H68b1;0745,T65ea,H7661
3120,2021-10-12T10:35:27+0000;0444,T65ec,H75cb;0445,T65eb,H7372;0544,T65f7,H6b2d;0545,T6611,H72ef;0644,T6608,H756f;0645,T661d,H7502;0744,T65df,H68c7;0745,T65e1,H7671
3121,2021-10-12T10:35:43+0000;0444,T65e5,H75e8;0445,T65e1,H7388;0544,T65ee,H6b3d;0545,T660a,H7306;0644,T6601,H758d;0645,T6613,H751c;0744,T65d6,H68dd;0745,T65da,H7689
3122,2021-10-12T10:35:59+0000;0444,T65db,H75fc;0445,T65da,H73a2;0544,T65e5,H6b56;0545,T6600,H7317;0644,T65f7,H75aa;0645,T660a,H752b;0744,T65cb,H68ed;0745,T65d3,H769c
3123,2021-10-12T10:36:14+0000;0444,T65d1,H7610;0445,T65d3,H73b7;0544,T65de,H6b67;0545,T65f6,H732b;0644,T65ef,H75bb;0645,T6602,H7546;0744,T65c2,H6905;0745,T65ca,H76b2
3124,2021-10-12T10:36:30+0000;0444,T65cb,H7629;0445,T65ca,H73cd;0544,T65d6,H6b85;0545,T65ef,H7344;0644,T65e7,H75d9;0645,T65fa,H7556;0744,T65bb,H691a;0745,T65c1,H76c0
3125,2021-10-12T10:36:46+0000;0444,T65c1,H7635;0445,T65c1,H73e3;0544,T65cd,H6b91;0545,T65e6,H735b;0644,T65df,H75f0;0645,T65f3,H7573;0744,T65b5,H6925;0745,T65bc,H76dc
3126,2021-10-12T10:37:02+0000;0444,T65ba,H7652;0445,T65b8,H73fc;0544,T65c6,H6bac;0545,T65e2,H736e;0644,T65d6,H75fd;0645,T65ec,H7583;0744,T65aa,H6944;0745,T65b1,H76f0
3127,2021-10-12T10:37:17+0000;0444,T65b2,H7666;0445,T65af,H7413;0544,T65be,H6bbc;0545,T65d9,H7380;0644,T65ce,H7616;0645,T65e4,H759b;0744,T65a5,H695a;0745,T65a9,H7703
3128,2021-10-12T10:37:33+0000;0444,T65ab,H7680;0445,T65a6,H741f;0544,T65b8,H6bcc;0545,T65d2,H7397;0644,T65c5,H762f;0645,T65da,H75ab;0744,T659e,H6968;0745,T65a4,H771e
3129,2021-10-12T10:37:49+0000;0444,T65a0,H7695;0445,T65a4,H7436;0544,T65ad,H6be4;0545,T65c8,H73a1;0644,T65bd,H7643;0645,T65d4,H75c3;0744,T6596,H6982;0745,T659b,H772c
3130,2021-10-12T10:38:05+0000;0444,T6599,H76a9;0445,T6599,H7450;0544,T65a9,H6bf5;0545,T65c3,H73c6;0644,T65b5,H765d;0645,T65ce,H75dc;0744,T6590,H6990;0745,T6594,H773a
3131,2021-10-12T10:38:20+0000;0444,T6590,H76be;0445,T6593,H745c;0544,T65a0,H6c0d;0545,T65b8,H73d1;0644,T65af,H7669;0645,T65c5,H75eb;0744,T6586,H69a5;0745,T658c,H7751
3132,2021-10-12T10:38:36+0000;0444,T6589,H76d6;0445,T658d,H746f;0544,T6598,H6c26;0545,T65b3,H73e8;0644,T65a5,H7682;0645,T65be,H7602;0744,T657f,H69bb;0745,T6586,H7762
3133,2021-10-12T10:38:52+0000;0444,T6581,H76e4;0445,T6584,H747f;0544,T658e,H6c38;0545,T65ae,H7401;0644,T659f,H7695;0645,T65b5,H7616;0744,T657a,H69cd;0745,T657d,H7773
3134,2021-10-12T10:39:08+0000;0444,T6578,H76fd;0445,T657e,H7494;0544,T6589,H6c4b;0545,T65a4,H7416;0644,T6597,H76ae;0645,T65b0,H7628;0744,T6570,H69de;0745,T6579,H7787
3135,2021-10-12T10:39:23+0000;0444,T6570,H7711;0445,T6574,H74a7;0544,T6581,H6c67;0545,T659b,H741e;0644,T6591,H76c1;0645,T65aa,H7638;0744,T656a,H69f3;0745,T656e,H77a1
3136,2021-10-12T10:39:39+0000;0444,T6568,H7725;0445,T656c,H74b6;0544,T657c,H6c77;0545,T6596,H7432;0644,T658b,H76d0;0645,T65a2,H764d;0744,T6561,H6a02;0745,T6567,H77b3
3137,2021-10-12T10:39:55+0000;0444,T6563,H7738;0445,T6568,H74cf;0544,T6573,H6c83;0545,T658f,H7447;0644,T6584,H76ed;0645,T659a,H7661;0744,T655b,H6a11;0745,T6561,H77c8
3138,2021-10-12T10:40:11+0000;0444,T655a,H774d;0445,T655f,H74e1;0544,T656c,H6c96;0545,T6587,H7451;0644,T657b,H76f7;0645,T6594,H766e;0744,T6553,H6a23;0745,T655b,H77da
3139,2021-10-12T10:40:26+0000;0444,T6551,H775a;0445,T6558,H74ec;0544,T6566,H6ca9;0545,T657f,H7466;0644,T6573,H7707;0645,T658b,H7685;0744,T654d,H6a38;0745,T6555,H77e7
3140,2021-10-12T10:40:42+0000;0444,T654d,H7771;0445,T6554,H7505;0544,T655e,H6cb8;0545,T6578,H747f;0644,T656c,H7720;0645,T6585,H7695;0744,T6547,H6a42;0745,T6550,H77f9
3141,2021-10-12T10:40:58+0000;0444,T6546,H7784;0445,T654d,H7517;0544,T6555,H6cca;0545,T6573,H7487;0644,T6567,H7731;0645,T657e,H76a8;0744,T653f,H6a53;0745,T6546,H7803
3142,2021-10-12T10:41:14+0000;0444,T653e,H7793;0445,T6548,H752d;0544,T6551,H6cd9;0545,T656a,H7499;0644,T655e,H7740;0645,T6577,H76b7;0744,T6539,H6a66;0745,T6540,H7816
3143,2021-10-12T10:41:30+0000;0444,T6539,H77a4;0445,T653f,H753d;0544,T6549,H6cee;0545,T6565,H74af;0644,T6557,H775b;0645,T6572,H76c5;0744,T6533,H6a75;0745,T653b,H782d
3144,2021-10-12T10:41:45+0000;0444,T6532,H77b1;0445,T6539,H7545;0544,T6545,H6cf7;0545,T655e,H74c4;0644,T6551,H7764;0645,T656c,H76da;0744,T652c,H6a83;0745,T6536,H7833
3145,2021-10-12T10:42:01+0000;0444,T652a,H77c7;0445,T6534,H7561;0544,T653f,H6d13;0545,T6558,H74d2;0644,T654d,H7778;0645,T6566,H76ec;0744,T6526,H6a95;0745,T6532,H7841
3146,2021-10-12T10:42:17+0000;0444,T6526,H77db;0445,T652c,H7569;0544,T6537,H6d1e;0545,T6551,H74dc;0644,T6542,H7789;0645,T655f,H76f8;0744,T6522,H6aa0;0745,T6528,H7858
3147,2021-10-12T10:42:33+0000;0444,T651f,H77ea;0445,T6529,H7580;0544,T6530,H6d2f;0545,T6549,H74ee;0644,T653b,H7795;0645,T6559,H770a;0744,T651b,H6ab2;0745,T6523,H7861
3148,2021-10-12T10:42:48+0000;0444,T6518,H77fa;0445,T6520,H758b;0544,T652b,H6d38;0545,T6547,H7504;0644,T6537,H77ad;0645,T6551,H7710;0744,T6514,H6abc;0745,T651b,H786b
3149,2021-10-12T10:43:04+0000;0444,T6512,H7804;0445,T651a,H759e;0544,T6526,H6d4a;0545,T6540,H750e;0644,T6531,H77bb;0645,T654d,H7726;0744,T650e,H6acf;0745,T6518,H787f
3150,2021-10-12T10:43:20+0000;0444,T650d,H781d;0445,T6514,H75ac;0544,T651d,H6d5a;0545,T653a,H751e;0644,T652a,H77c4;0645,T6547,H773c;0744,T6506,H6ae0;0745,T6511,H788f
3151,2021-10-12T10:43:36+0000;0444,T6504,H7826;0445,T650e,H75ba;0544,T6517,H6d69;0545,T6531,H7531;0644,T6524,H77db;0645,T6542,H7743;0744,T6501,H6ae5;0745,T650c,H789b
3152,2021-10-12T10:43:51+0000;0444,T6501,H783b;0445,T6507,H75ca;0544,T6513,H6d7d;0545,T652d,H7538;0644,T651e,H77e9;0645,T653c,H7751;0744,T64fe,H6af1;0745,T6508,H78a8
3153,2021-10-12T10:44:07+0000;0444,T64f7,H7843;0445,T6503,H75dd;0544,T650d,H6d8f;0545,T6527,H7553;0644,T6517,H77ff;0645,T6535,H7764;0744,T64f8,H6b00;0745,T6502,H78b5
3154,2021-10-12T10:44:23+0000;0444,T64f2,H785f;0445,T64fd,H75e8;0544,T6507,H6d97;0545,T651f,H755b;0644,T6513,H7803;0645,T6530,H7772;0744,T64f1,H6b10;0745,T64fd,H78c6
3155,2021-10-12T10:44:39+0000;0444,T64ed,H7869;0445,T64f9,H75f8;0544,T6502,H6d9e;0545,T651b,H756f;0644,T650d,H7816;0645,T652a,H777f;0744,T64ed,H6b1a;0745,T64f6,H78d5
3156,2021-10-12T10:44:55+0000;0444,T64e9,H787f;0445,T64f4,H7608;0544,T64fd,H6dad;0545,T6517,H757f;0644,T6507,H7825;0645,T6526,H7782;0744,T64e7,H6b2e;0745,T64f1,H78e5
3157,2021-10-12T10:45:10+0000;0444,T64e4,H7886;0445,T64ec,H760b;0544,T64fa,H6dbb;0545,T650f,H7589;0644,T6503,H7828;0645,T6522,H7794;0744,T64e3,H6b34;0745,T64ed,H78e7
3158,2021-10-12T10:45:26+0000;0444,T64df,H7891;0445,T64e8,H7626;0544,T64f4,H6dc8;0545,T650a,H759c;0644,T64ff,H783d;0645,T651c,H77a7;0744,T64de,H6b40;0745,T64e8,H78fb
3159,2021-10-12T10:45:42+0000;0444,T64da,H789f;0445,T64e4,H7629;0544,T64ed,H6dd2;0545,T6504,H75a4;0644,T64f9,H784b;0645,T6517,H77b4;0744,T64d9,H6b49;0745,T64e1,H7905
3160,2021-10-12T10:45:57+0000;0444,T64d5,H78ad;0445,T64e0,H7637;0544,T64e9,H6dde;0545,T6500,H75ac;0644,T64f3,H785f;0645,T6510,H77ba;0744,T64d5,H6b5b;0745,T64de,H790c
3161,2021-10-12T10:46:13+0000;0444,T64d0,H78bc;0445,T64d9,H763f;0544,T64e5,H6de9;0545,T64fa,H75c3;0644,T64ef,H7862;0645,T650d,H77c7;0744,T64ce,H6b61;0745,T64da,H7917
3162,2021-10-12T10:46:29+0000;0444,T64cb,H78c0;0445,T64d6,H7652;0544,T64e0,H6df6;0545,T64f9,H75ca;0644,T64e7,H7869;0645,T6508,H77d1;0744,T64ca,H6b70;0745,T64d4,H792a
3163,2021-10-12T10:46:45+0000;0444,T64c8,H78d4;0445,T64d0,H765f;0544,T64db,H6e05;0545,T64ef,H75df;0644,T64e4,H787e;0645,T6501,H77db;0744,T64c8,H6b7d;0745,T64d1,H7930
3164,2021-10-12T10:47:00+0000;0444,T64c1,H78de;0445,T64cc,H7662;0544,T64d5,H6e0a;0545,T64ec,H75e8;0644,T64de,H7888;0645,T6500,H77e5;0744,T64bf,H6b86;0745,T64cc,H7938
3165,2021-10-12T10:47:16+0000;0444,T64bc,H78e7;0445,T64c8,H766c;0544,T64d2,H6e1c;0545,T64e8,H75ea;0644,T64da,H788e;0645,T64fa,H77f4;0744,T64bc,H6b8e;0745,T64c9,H7949
3166,2021-10-12T10:47:32+0000;0444,T64b7,H78f6;0445,T64c3,H7673;0544,T64cb,H6e28;0545,T64e3,H7604;0644,T64d6,H789c;0645,T64f6,H77fc;0744,T64b6,H6b96;0745,T64c2,H7956
3167,2021-10-12T10:47:48+0000;0444,T64b4,H7904;0445,T64bb,H7689;0544,T64c8,H6e39;0545,T64dc,H7612;0644,T64d1,H78a7;0645,T64f1,H780b;0744,T64b4,H6b9c;0745,T64bd,H7957
3168,2021-10-12T10:48:03+0000;0444,T64ae,H7911;0445,T64ba,H7693;0544,T64c3,H6e39;0545,T64d7,H7617;0644,T64cc,H78b1;0645,T64ef,H7812;0744,T64b0,H6bb0;0745,T64bb,H7963
3169,2021-10-12T10:48:19+0000;0444,T64aa,H7913;0445,T64b6,H769f;0544,T64bc,H6e42;0545,T64d4,H7625;0644,T64c9,H78be;0645,T64ea,H7820;0744,T64a8,H6bb0;0745,T64b7,H796a
3170,2021-10-12T10:48:35+0000;0444,T64a6,H7926;0445,T64b2,H76a8;0544,T64bb,H6e4a;0545,T64d1,H7632;0644,T64c3,H78c9;0645,T64e4,H781e;0744,T64a5,H6bc1;0745,T64b1,H797b
3171,2021-10-12T10:48:51+0000;0444,T64a2,H792e;0445,T64ab,H76b1;0544,T64b6,H6e5d;0545,T64cc,H763d;0644,T64c1,H78d2;0645,T64e0,H782b;0744,T64a2,H6bcc;0745,T64ad,H7984
3172,2021-10-12T10:49:07+0000;0444,T649e,H793a;0445,T64a7,H76bf;0544,T64b1,H6e64;0545,T64c7,H7647;0644,T64ba,H78d5;0645,T64db,H783c;0744,T649f,H6bda;0745,T64ab,H798f
3173,2021-10-12T10:49:22+0000;0444,T6498,H7947;0445,T64a3,H76c8;0544,T64ae,H6e6b;0545,T64c3,H7657;0644,T64b7,H78e4;0645,T64d8,H7844;0744,T649a,H6bda;0745,T64a3,H799a
3174,2021-10-12T10:49:38+0000;0444,T6496,H794b;0445,T649e,H76d5;0544,T64aa,H6e79;0545,T64bd,H765e;0644,T64b1,H78f5;0645,T64d3,H7845;0744,T6498,H6be8;0745,T64a1,H799b
3175,2021-10-12T10:49:54+0000;0444,T6494,H7958;0445,T649c,H76d2;0544,T64a6,H6e7f;0545,T64b8,H7662;0644,T64ad,H78fe;0645,T64d2,H785a;0744,T6492,H6bf2;0745,T649d,H79a9
3176,2021-10-12T10:50:10+0000;0444,T648d,H7965;0445,T649a,H76e7;0544,T64a0,H6e85;0545,T64b6,H766c;0644,T64aa,H7905;0645,T64cb,H7862;0744,T648c,H6bf3;0745,T649a,H79b7
3177,2021-10-12T10:50:25+0000;0444,T648b,H796d;0445,T6494,H76e6;0544,T649e,H6e8b;0545,T64b1,H767e;0644,T64a7,H7913;0645,T64c8,H7868;0744,T6489,H6c00;0745,T6494,H79b8
3178,2021-10-12T10:50:41+0000;0444,T6485,H796d;0445,T6492,H76f4;0544,T649a,H6e98;0545,T64ab,H7684;0644,T64a6,H791c;0645,T64c4,H7872;0744,T6485,H6c0b;0745,T6493,H79c4
3179,2021-10-12T10:50:57+0000;0444,T6480,H797c;0445,T648f,H76fd;0544,T6498,H6e9c;0545,T64a9,H7682;0644,T64a0,H791f;0645,T64c2,H787a;0744,T6480,H6c06;0745,T648f,H79d3
3180,2021-10-12T10:51:13+0000;0444,T647d,H7985;0445,T648a,H7705;0544,T6495,H6ea6;0545,T64a5,H769c;0644,T649a,H792f;0645,T64bc,H7886;0744,T647f,H6c17;0745,T648a,H79d3
3181,2021-10-12T10:51:28+0000;0444,T6476,H7989;0445,T6486,H7711;0544,T6490,H6eb1;0545,T64a2,H76a1;0644,T6497,H7933;0645,T64b8,H7887;0744,T6479,H6c1c;0745,T6488,H79e2
3182,2021-10-12T10:51:44+0000;0444,T6474,H7997;0445,T6483,H7713;0544,T648d,H6eaf;0545,T649b,H76ac;0644,T6495,H7942;0645,T64b4,H7893;0744,T6478,H6c2c;0745,T6484,H79e6
3183,2021-10-12T10:52:00+0000;0444,T6472,H799f;0445,T647c,H771c;0544,T6489,H6ebf;0545,T6499,H76b1;0644,T6491,H7949;0645,T64b3,H789f;0744,T6471,H6c2b;0745,T6481,H79f0
3184,2021-10-12T10:52:16+0000;0444,T646f,H79a7;0445,T647a,H7720;0544,T6482,H6ec8;0545,T6494,H76bb;0644,T648c,H7953;0645,T64b0,H789b;0744,T6471,H6c3a;0745,T647c,H79f5
3185,2021-10-12T10:52:31+0000;0444,T646b,H79b5;0445,T6477,H7729;0544,T6482,H6ed2;0545,T6490,H76c9;0644,T648a,H7952;0645,T64a9,H78a5;0744,T646e,H6c38;0745,T6479,H79fb
3186,2021-10-12T10:52:47+0000;0444,T646a,H79bb;0445,T6474,H772e;0544,T647c,H6ed4;0545,T648c,H76c5;0644,T6486,H795f;0645,T64a9,H78ac;0744,T646b,H6c4c;0745,T6474,H7a05
3187,2021-10-12T10:53:03+0000;0444,T6464,H79be;0445,T6470,H7735;0544,T647a,H6edd;0545,T648b,H76d5;0644,T6481,H7966;0645,T64a4,H78bc;0744,T6464,H6c4e;0745,T6470,H7a09
3188,2021-10-12T10:53:19+0000;0444,T6461,H79c4;0445,T646c,H773d;0544,T6476,H6ee3;0545,T6487,H76e6;0644,T647f,H7974;0645,T64a3,H78c3;0744,T6461,H6c4d;0745,T6471,H7a14
3189,2021-10-12T10:53:34+0000;0444,T645e,H79cc;0445,T6469,H773e;0544,T6472,H6ee7;0545,T6482,H76e4;0644,T647b,H7974;0645,T649f,H78c4;0744,T6461,H6c56;0745,T646b,H7a19
3190,2021-10-12T10:53:50+0000;0444,T645a,H79d8;0445,T6469,H7746;0544,T6470,H6ef1;0545,T6480,H76e5;0644,T6475,H797a;0645,T649b,H78cb;0744,T645e,H6c5e;0745,T6467,H7a1f
3191,2021-10-12T10:54:06+0000;0444,T6454,H79d9;0445,T6463,H7754;0544,T646c,H6eef;0545,T647c,H76f5;0644,T6475,H798d;0645,T6498,H78d1;0744,T645b,H6c5d;0745,T6466,H7a2a
3192,2021-10-12T10:54:22+0000;0444,T6452,H79e1;0445,T6462,H7756;0544,T6468,H6efb;0545,T6477,H76fd;0644,T6470,H798d;0645,T6494,H78d5;0744,T6457,H6c6a;0745,T6464,H7a2b
3193,2021-10-12T10:54:37+0000;0444,T6453,H79e6;0445,T645c,H775b;0544,T6464,H6f02;0545,T6476,H7709;0644,T646e,H7994;0645,T6494,H78d1;0744,T6454,H6c6d;0745,T6461,H7a38
3194,2021-10-12T10:54:53+0000;0444,T644e,H79f7;0445,T645b,H7768;0544,T6466,H6f02;0545,T6475,H770b;0644,T646b,H799d;0645,T6491,H78e4;0744,T6453,H6c77;0745,T645e,H7a37
